Item Type,Purchase Start Date,Purchase End Date,Cost Per Unit (USD)
Baby Food,2010-01-01,2010-05-01,158.2736
Beverages,2010-01-01,2010-05-01,36.062
Cereal,2010-01-01,2010-05-01,160.446
Clothes,2010-01-01,2010-05-01,66.6608
Cosmetics,2010-01-01,2010-05-01,266.692
Fruits,2010-01-01,2010-05-01,5.598
Household,2010-01-01,2010-05-01,467.789
Meat,2010-01-01,2010-05-01,274.2285
Office Supplies,2010-01-01,2010-05-01,436.3107
Personal Care,2010-01-01,2010-05-01,60.4802
Snacks,2010-01-01,2010-05-01,105.2802
Vegetables,2010-01-01,2010-05-01,97.0578
Baby Food,2010-05-02,2010-08-30,191.46
Beverages,2010-05-02,2010-08-30,28.47
Cereal,2010-05-02,2010-08-30,146.047
Clothes,2010-05-02,2010-08-30,91.7952
Cosmetics,2010-05-02,2010-08-30,306.04
Fruits,2010-05-02,2010-08-30,6.3444
Household,2010-05-02,2010-08-30,447.7409
Meat,2010-05-02,2010-08-30,312.1986
Office Supplies,2010-05-02,2010-08-30,410.2623
Personal Care,2010-05-02,2010-08-30,54.7591
Snacks,2010-05-02,2010-08-30,123.5898
Vegetables,2010-05-02,2010-08-30,98.5984
Baby Food,2010-08-31,2010-12-29,168.4848
Beverages,2010-08-31,2010-12-29,35.113
Cereal,2010-08-31,2010-12-29,141.933
Clothes,2010-08-31,2010-12-29,91.7952
Cosmetics,2010-08-31,2010-12-29,327.9
Fruits,2010-08-31,2010-12-29,6.6243
Household,2010-08-31,2010-12-29,521.2506
Meat,2010-08-31,2010-12-29,324.8553
Office Supplies,2010-08-31,2010-12-29,533.9922
Personal Care,2010-08-31,2010-12-29,69.4705
Snacks,2010-08-31,2010-12-29,99.177
Vegetables,2010-08-31,2010-12-29,114.0044
Baby Food,2010-12-30,2011-04-29,188.9072
Beverages,2010-12-30,2011-04-29,36.5365
Cereal,2010-12-30,2011-04-29,139.876
Clothes,2010-12-30,2011-04-29,74.3104
Cosmetics,2010-12-30,2011-04-29,275.436
Fruits,2010-12-30,2011-04-29,6.2511
Household,2010-12-30,2011-04-29,521.2506
Meat,2010-12-30,2011-04-29,333.2931
Office Supplies,2010-12-30,2011-04-29,494.9196
Personal Care,2010-12-30,2011-04-29,56.3937
Snacks,2010-12-30,2011-04-29,115.9608
Vegetables,2010-12-30,2011-04-29,112.4638
Baby Food,2011-04-30,2011-08-28,216.988
Beverages,2011-04-30,2011-08-28,30.8425
Cereal,2011-04-30,2011-08-28,168.674
Clothes,2011-04-30,2011-08-28,77.5888
Cosmetics,2011-04-30,2011-08-28,345.388
Fruits,2011-04-30,2011-08-28,6.9042
Household,2011-04-30,2011-08-28,568.0295
Meat,2011-04-30,2011-08-28,345.9498
Office Supplies,2011-04-30,2011-08-28,449.3349
Personal Care,2011-04-30,2011-08-28,58.8456
Snacks,2011-04-30,2011-08-28,128.1672
Vegetables,2011-04-30,2011-08-28,123.248
Baby Food,2011-08-29,2011-12-27,176.1432
Beverages,2011-08-29,2011-12-27,29.419
Cereal,2011-08-29,2011-12-27,135.762
Clothes,2011-08-29,2011-12-27,71.032
Cosmetics,2011-08-29,2011-12-27,371.62
Fruits,2011-08-29,2011-12-27,7.5573
Household,2011-08-29,2011-12-27,481.1544
Meat,2011-08-29,2011-12-27,350.1687
Office Supplies,2011-08-29,2011-12-27,442.8228
Personal Care,2011-08-29,2011-12-27,64.5667
Snacks,2011-08-29,2011-12-27,111.3834
Vegetables,2011-08-29,2011-12-27,117.0856
Baby Food,2011-12-28,2012-04-26,196.5656
Beverages,2011-12-28,2012-04-26,39.858
Cereal,2011-12-28,2012-04-26,135.762
Clothes,2011-12-28,2012-04-26,90.7024
Cosmetics,2011-12-28,2012-04-26,362.876
Fruits,2011-12-28,2012-04-26,6.531
Household,2011-12-28,2012-04-26,487.8371
Meat,2011-12-28,2012-04-26,261.5718
Office Supplies,2011-12-28,2012-04-26,449.3349
Personal Care,2011-12-28,2012-04-26,49.038
Snacks,2011-12-28,2012-04-26,106.806
Vegetables,2011-12-28,2012-04-26,117.0856
Baby Food,2012-04-27,2012-08-25,211.8824
Beverages,2012-04-27,2012-08-25,39.3835
Cereal,2012-04-27,2012-08-25,150.161
Clothes,2012-04-27,2012-08-25,81.96
Cosmetics,2012-04-27,2012-08-25,319.156
Fruits,2012-04-27,2012-08-25,6.9042
Household,2012-04-27,2012-08-25,414.3274
Meat,2012-04-27,2012-08-25,270.0096
Office Supplies,2012-04-27,2012-08-25,494.9196
Personal Care,2012-04-27,2012-08-25,68.6532
Snacks,2012-04-27,2012-08-25,117.4866
Vegetables,2012-04-27,2012-08-25,121.7074
Baby Food,2012-08-26,2012-12-24,163.3792
Beverages,2012-08-26,2012-12-24,30.368
Cereal,2012-08-26,2012-12-24,146.047
Clothes,2012-08-26,2012-12-24,74.3104
Cosmetics,2012-08-26,2012-12-24,301.668
Fruits,2012-08-26,2012-12-24,7.7439
Household,2012-08-26,2012-12-24,568.0295
Meat,2012-08-26,2012-12-24,286.8852
Office Supplies,2012-08-26,2012-12-24,423.2865
Personal Care,2012-08-26,2012-12-24,61.2975
Snacks,2012-08-26,2012-12-24,91.548
Vegetables,2012-08-26,2012-12-24,98.5984
Baby Food,2012-12-25,2013-04-24,176.1432
Beverages,2012-12-25,2013-04-24,38.4345
Cereal,2012-12-25,2013-04-24,160.446
Clothes,2012-12-25,2013-04-24,83.0528
Cosmetics,2012-12-25,2013-04-24,288.552
Fruits,2012-12-25,2013-04-24,5.598
Household,2012-12-25,2013-04-24,427.6928
Meat,2012-12-25,2013-04-24,299.5419
Office Supplies,2012-12-25,2013-04-24,488.4075
Personal Care,2012-12-25,2013-04-24,60.4802
Snacks,2012-12-25,2013-04-24,115.9608
Vegetables,2012-12-25,2013-04-24,98.5984
Baby Food,2013-04-25,2013-08-23,216.988
Beverages,2013-04-25,2013-08-23,40.3325
Cereal,2013-04-25,2013-08-23,158.389
Clothes,2013-04-25,2013-08-23,66.6608
Cosmetics,2013-04-25,2013-08-23,310.412
Fruits,2013-04-25,2013-08-23,5.9712
Household,2013-04-25,2013-08-23,501.2025
Meat,2013-04-25,2013-08-23,261.5718
Office Supplies,2013-04-25,2013-08-23,501.4317
Personal Care,2013-04-25,2013-08-23,58.0283
Snacks,2013-04-25,2013-08-23,112.9092
Vegetables,2013-04-25,2013-08-23,112.4638
Baby Food,2013-08-24,2013-12-22,171.0376
Beverages,2013-08-24,2013-12-22,33.215
Cereal,2013-08-24,2013-12-22,143.99
Clothes,2013-08-24,2013-12-22,71.032
Cosmetics,2013-08-24,2013-12-22,310.412
Fruits,2013-08-24,2013-12-22,7.2774
Household,2013-08-24,2013-12-22,447.7409
Meat,2013-08-24,2013-12-22,329.0742
Office Supplies,2013-08-24,2013-12-22,390.726
Personal Care,2013-08-24,2013-12-22,65.384
Snacks,2013-08-24,2013-12-22,91.548
Vegetables,2013-08-24,2013-12-22,92.436
Baby Food,2013-12-23,2014-04-22,216.988
Beverages,2013-12-23,2014-04-22,29.419
Cereal,2013-12-23,2014-04-22,162.503
Clothes,2013-12-23,2014-04-22,84.1456
Cosmetics,2013-12-23,2014-04-22,292.924
Fruits,2013-12-23,2014-04-22,5.7846
Household,2013-12-23,2014-04-22,407.6447
Meat,2013-12-23,2014-04-22,270.0096
Office Supplies,2013-12-23,2014-04-22,475.3833
Personal Care,2013-12-23,2014-04-22,51.4899
Snacks,2013-12-23,2014-04-22,129.693
Vegetables,2013-12-23,2014-04-22,120.1668
Baby Food,2014-04-23,2014-08-21,188.9072
Beverages,2014-04-23,2014-08-21,31.7915
Cereal,2014-04-23,2014-08-21,133.705
